Order_ID,Customer_Name,Product_Category,Product_Name,Quantity,Price,Discount_%,Sales_Amount,Order_Date,City,Segment,Profit,Total_Sales,Discount_Amount,Final_price,Revenue,Cost,Sales_Category,Avg_Order_Value,Month,Month_Num,Quarter,Year
1600,Sonya Burke,Accessories,Watches,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2023-08-18 00:00:00,Ahmedabad,B2B,-605.06,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,5794.66357867015,Low,2691.71552713178,August,8,3,2023
1601,Samuel Cortez,Accessories,Belts,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2024-08-07 00:00:00,Mumbai,B2B,1282.26,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,3907.34357867015,Low,2691.71552713178,August,8,3,2024
1602,Scott Lewis,Dresses,Wrap Dress,1.94053601340034,4256.43,0.646466431095406,8206.35915560386,2025-05-27 00:00:00,Bengaluru,B2B,2472.73,8259.75570351759,27.5163911130742,4228.91360888693,8206.35915560386,5733.62915560386,Low,4256.43,May,5,2,2025
1603,Lisa Carter,Jackets,Bomber Jacket,1.94053601340034,2691.71552713178,1.05,5168.5255235867,2025-05-27 00:00:00,Ahmedabad,B2B,2700.72,5223.37091822809,28.2630130348837,2663.4525140969,5168.5255235867,2467.8055235867,Low,2691.71552713178,May,5,2,2025
1604,Gloria Phillips,T-Shirts,Graphic Tee,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2024-09-17 00:00:00,Bengaluru,B2B,2976.74,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,2212.86357867015,Low,2691.71552713178,September,9,3,2024
1605,Michele Ortiz,Accessories,Watches,0,2691.71552713178,0.47,0,2025-01-04 00:00:00,Hyderabad,B2C,-339.59,0,12.6510629775194,2679.06446415426,0,339.59,Low,2684.2925060627,January,1,1,2025
1606,Jeremy Dickson,T-Shirts,Graphic Tee,6,2691.71552713178,0.646466431095406,16045.8869389698,2025-02-06 00:00:00,Delhi,B2B,-527.18,16150.2931627907,17.4010373034897,2674.31448982829,16045.8869389698,16573.0669389698,High,2691.71552713178,February,2,1,2025
1607,Matthew Marshall,Shoes,Loafers,1.94053601340034,4941.27,0.646466431095406,9526.72458017885,2023-10-08 00:00:00,Delhi,B2C,515.06,9588.71238693467,31.943651819788,4909.32634818021,9526.72458017885,9011.66458017886,Low,4941.27,October,10,4,2023
1608,Lindsay Sanchez,Shoes,Slip-ons,3,3536.61,0.79,10526.012343,2025-02-20 00:00:00,Mumbai,B2C,-55.01,10609.83,27.939219,3508.670781,10526.012343,10581.022343,High,3536.61,February,2,1,2025
1609,Brian Flores,Shoes,Loafers,4,2691.71552713178,0.646466431095406,10697.2579593132,2025-07-17 00:00:00,Hyderabad,B2C,-939.39,10766.8621085271,17.4010373034897,2674.31448982829,10697.2579593132,11636.6479593132,High,2691.71552713178,July,7,3,2025
1610,Chase Torres,Jeans,Straight Cut,5,2691.71552713178,0.646466431095406,13371.5724491415,2025-05-29 00:00:00,Hyderabad,B2B,-361.65,13458.5776356589,17.4010373034897,2674.31448982829,13371.5724491415,13733.2224491415,High,2691.71552713178,May,5,2,2025
1611,Victor Acosta,T-Shirts,Graphic Tee,1.94053601340034,2691.71552713178,1.07,5167.48084940305,2024-11-08 00:00:00,Delhi,B2B,-351.41,5223.37091822809,28.8013561403101,2662.91417099147,5167.48084940305,5518.89084940305,Low,2691.71552713178,November,11,4,2024
1612,Stephanie Ferguson,Jackets,Puffer Coat,5,1010.24,0.646466431095406,5018.54568763251,2025-02-26 00:00:00,Pune,B2B,2174.98,5051.2,6.53086247349823,1003.7091375265,5018.54568763251,2843.56568763251,Low,1010.24,February,2,1,2025
1613,Anna Valdez,Accessories,Watches,1,1575.26,0.646466431095406,1565.07647289753,2025-01-08 00:00:00,Delhi,B2C,-641.72,1575.26,10.1835271024735,1565.07647289753,1565.07647289753,2206.79647289753,Low,1575.26,January,1,1,2025
1615,Joel Fitzpatrick,Dresses,Casual Midi,6,4962.7,0.02,29770.24476,2023-08-04 00:00:00,Hyderabad,B2C,61.6,29776.2,0.99254,4961.70746,29770.24476,29708.64476,High,4962.7,August,8,3,2023
1616,Louis Owens,Shoes,Loafers,1.94053601340034,4443.82,0.646466431095406,8567.64540773736,2023-10-13 00:00:00,Bengaluru,B2C,1611.45,8623.39274706868,28.7278045583039,4415.0921954417,8567.64540773736,6956.19540773736,Low,4443.82,October,10,4,2023
1617,Shelby Alvarez,Jeans,Boyfriend Jeans,1.94053601340034,1144.47,0.646466431095406,2206.52797363376,2024-03-10 00:00:00,Pune,B2C,-863.76,2220.88525125628,7.3986143639576,1137.07138563604,2206.52797363376,3070.28797363376,Low,1144.47,March,3,1,2024
1618,Leslie Morton,Dresses,Wrap Dress,1.94053601340034,2691.71552713178,0.85,5178.97226542315,2023-08-24 00:00:00,Mumbai,B2B,2113.08,5223.37091822809,22.8795819806202,2668.83594515116,5178.97226542315,3065.89226542315,Low,2691.71552713178,August,8,3,2023
1619,Anne Johnson,Jeans,Straight Cut,1.94053601340034,1470.99,0.7,2834.5275068593,2024-12-14 00:00:00,Bengaluru,B2B,-668.13,2854.50907035176,10.29693,1460.69307,2834.5275068593,3502.6575068593,Low,1470.99,December,12,4,2024
1620,John Garcia,Dresses,Maxi Dress,6,2691.71552713178,1.17,15961.3347327861,2024-09-16 00:00:00,Delhi,B2B,1796.21,16150.2931627907,31.4930716674419,2660.22245546434,15961.3347327861,14165.1247327861,High,2691.71552713178,September,9,3,2024
1621,Scott Webb,T-Shirts,Classic Tee,6,639.67,0.646466431095406,3813.20848908127,2024-09-28 00:00:00,Hyderabad,B2B,1599.1,3838.02,4.13525181978799,635.534748180212,3813.20848908127,2214.10848908127,Low,639.67,September,9,3,2024
1622,Sarah Griffin,Shoes,Slip-ons,1,2691.71552713178,0.646466431095406,2674.31448982829,2024-09-28 00:00:00,Bengaluru,B2C,-880.92,2691.71552713178,17.4010373034897,2674.31448982829,2674.31448982829,3555.23448982829,Low,2691.71552713178,September,9,3,2024
1033,Kimberly Gomez,T-Shirts,Classic Tee,1.94053601340034,3369.55,0.646466431095406,6496.46240928783,2025-01-07 00:00:00,Pune,B2C,1927.24,6538.7331239531,21.7830096289753,3347.76699037103,6496.46240928783,4569.22240928783,Low,3369.55,January,1,1,2025
1624,Mark Mendoza,Jeans,Slim Fit Jeans,5,977.2,0.646466431095406,4854.41365017668,2025-01-07 00:00:00,Pune,B2B,1003.06,4886,6.31726996466431,970.882730035336,4854.41365017668,3851.35365017668,Low,977.2,January,1,1,2025
1625,Edwin Brennan,Accessories,Watches,0,735.97,0.26,0,2024-12-25 00:00:00,Delhi,B2B,1690.22,0,1.913522,734.056478,0,-1690.22,Low,2684.2925060627,December,12,4,2024
1626,Jennifer Olsen,Dresses,Maxi Dress,1.94053601340034,4695.15,0.646466431095406,9052.20741077228,2024-12-25 00:00:00,Pune,B2C,1584.44,9111.10766331658,30.352568639576,4664.79743136042,9052.20741077228,7467.76741077228,Low,4695.15,December,12,4,2024
1004,Heather Gordon,Jeans,Ripped Denim,6,987.35,0.646466431095406,5885.80268215548,2025-02-04 00:00:00,Mumbai,B2B,-108.36,5924.1,6.38288630742049,980.96711369258,5885.80268215548,5994.16268215548,Low,987.35,February,2,1,2025
1628,Gary Simon,Dresses,Bodycon,1,3345.58,0.26,3336.881492,2024-04-15 00:00:00,Hyderabad,B2B,2274.54,3345.58,8.698508,3336.881492,3336.881492,1062.341492,Low,3345.58,April,4,2,2024
1629,Dr. Daniel Sanchez,Shoes,Boots,1.94053601340034,829.14,0.646466431095406,1598.57454023146,2024-04-15 00:00:00,Ahmedabad,B2C,2172.06,1608.97603015075,5.36011176678445,823.779888233216,1598.57454023146,-573.485459768542,Low,829.14,April,4,2,2024
1630,Taylor Duran,Jeans,Ripped Denim,1.94053601340034,2393.14,1,4597.53461155779,2023-09-09 00:00:00,Bengaluru,B2B,715.08,4643.97435510888,23.9314,2369.2086,4597.53461155779,3882.45461155779,Low,2393.14,September,9,3,2023
1631,Michelle French,Dresses,Casual Midi,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2025-06-13 00:00:00,Hyderabad,B2C,186.7,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,5002.90357867015,Low,2691.71552713178,June,6,2,2025
1632,Wesley Brown,Jackets,Bomber Jacket,1.94053601340034,2618.69,0.11,5076.0724244531,2024-11-25 00:00:00,Pune,B2C,130.89,5081.66225293132,2.880559,2615.809441,5076.0724244531,4945.1824244531,Low,2618.69,November,11,4,2024
1633,Ryan Taylor,Jackets,Bomber Jacket,1.94053601340034,4599.41,0.646466431095406,8867.62154290707,2024-12-25 00:00:00,Delhi,B2B,182.46,8925.32074539364,29.7336416784452,4569.67635832155,8867.62154290707,8685.16154290707,Low,4599.41,December,12,4,2024
1634,Catherine Brock,Jackets,Puffer Coat,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2025-04-01 00:00:00,Ahmedabad,B2B,108.15,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,5081.45357867015,Low,2691.71552713178,April,4,2,2025
1635,David Stuart,Accessories,Caps,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2024-08-16 00:00:00,Delhi,B2C,857.97,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,4331.63357867015,Low,2691.71552713178,August,8,3,2024
1637,Mr. Nicholas Reed,Shoes,Slip-ons,1.94053601340034,2644.73,0.646466431095406,5099.01590055521,2024-08-16 00:00:00,Delhi,B2B,1402.25,5132.19381072027,17.0972916431095,2627.63270835689,5099.01590055521,3696.76590055521,Low,2644.73,August,8,3,2024
1638,Michael Smith,Jeans,Boyfriend Jeans,1.94053601340034,2691.71552713178,0.54,5195.16471526966,2025-04-11 00:00:00,Mumbai,B2B,2346.22,5223.37091822809,14.5352638465116,2677.18026328527,5195.16471526966,2848.94471526966,Low,2691.71552713178,April,4,2,2025
1639,Jimmy Evans,Jeans,Boyfriend Jeans,1.94053601340034,4183.22,0.646466431095406,8065.21092721017,2025-07-02 00:00:00,Bengaluru,B2B,532.81,8117.68906197655,27.0431130388693,4156.17688696113,8065.21092721017,7532.40092721017,Low,4183.22,July,7,3,2025
1640,Matthew Moses,Accessories,Belts,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2024-12-03 00:00:00,Pune,B2C,1823.75,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,3365.85357867015,Low,2691.71552713178,December,12,4,2024
1641,Heather Mitchell,Accessories,Caps,1.94053601340034,1278.98,0.54,2468.5044539665,2025-06-22 00:00:00,Ahmedabad,B2C,34.99,2481.90675041876,6.906492,1272.073508,2468.5044539665,2433.5144539665,Low,1278.98,June,6,2,2025
1642,Martha Lynch,Jackets,Denim Jacket,3,2691.71552713178,0.646466431095406,8022.94346948488,2024-09-10 00:00:00,Hyderabad,B2C,2906.72,8075.14658139535,17.4010373034897,2674.31448982829,8022.94346948488,5116.22346948488,Low,2691.71552713178,September,9,3,2024
1644,Thomas Tanner,Dresses,Wrap Dress,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2024-09-10 00:00:00,Hyderabad,B2C,1343.06,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,3846.54357867015,Low,2691.71552713178,September,9,3,2024
1646,Cody Mahoney,Jeans,Ripped Denim,0,3393.47,0.38,0,2025-02-07 00:00:00,Ahmedabad,B2B,925.07,0,12.895186,3380.574814,0,-925.07,Low,2684.2925060627,February,2,1,2025
1647,Katherine Moore,Shoes,Boots,1.94053601340034,498.95,1.19,956.708501603853,2025-06-29 00:00:00,Mumbai,B2C,-433.87,968.230443886097,5.937505,493.012495,956.708501603853,1390.57850160385,Low,498.95,June,6,2,2025
1648,Tracy Frey,Jackets,Bomber Jacket,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2025-03-30 00:00:00,Mumbai,B2B,-952.5,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,6142.10357867015,Low,2691.71552713178,March,3,1,2025
1649,Amy Wood,Shoes,Boots,1.94053601340034,2691.71552713178,0.06,5220.23689567715,2025-01-09 00:00:00,Hyderabad,B2B,-640.58,5223.37091822809,1.61502931627907,2690.1004978155,5220.23689567715,5860.81689567715,Low,2691.71552713178,January,1,1,2025
1650,Anne Hall,Dresses,Wrap Dress,2,2691.71552713178,0.96,5331.75011614264,2024-11-21 00:00:00,Mumbai,B2B,1943.2,5383.43105426357,25.8404690604651,2665.87505807132,5331.75011614264,3388.55011614264,Low,2691.71552713178,November,11,4,2024
1651,Jennifer White Md,Shoes,Sneakers,3,2691.71552713178,0.05,8071.10900810465,2024-11-21 00:00:00,Mumbai,B2B,-551.78,8075.14658139535,1.34585776356589,2690.36966936822,8071.10900810465,8622.88900810465,Low,2691.71552713178,November,11,4,2024
1652,Richard Hayes,Dresses,Maxi Dress,1.94053601340034,2375.56,0.59,4582.66155957454,2024-11-21 00:00:00,Hyderabad,B2B,2699.88,4609.8597319933,14.015804,2361.544196,4582.66155957454,1882.78155957454,Low,2375.56,November,11,4,2024
1653,Benjamin Johnson,Jackets,Denim Jacket,1.94053601340034,2563.6,0.88,4930.98025246231,2025-06-14 00:00:00,Mumbai,B2B,516.95,4974.7581239531,22.55968,2541.04032,4930.98025246231,4414.03025246231,Low,2563.6,June,6,2,2025
1654,Andrew Clark,Accessories,Caps,1,2691.71552713178,0.646466431095406,2674.31448982829,2024-08-19 00:00:00,Ahmedabad,B2B,1433.43,2691.71552713178,17.4010373034897,2674.31448982829,2674.31448982829,1240.88448982829,Low,2691.71552713178,August,8,3,2024
1655,Anthony Kent,Jeans,Boyfriend Jeans,5,1385.86,0.71,6880.10197,2025-06-01 00:00:00,Mumbai,B2C,1839.94,6929.3,9.839606,1376.020394,6880.10197,5040.16197,Low,1385.86,June,6,2,2025
1656,John Lopez,Shoes,Slip-ons,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2024-12-21 00:00:00,Delhi,B2B,1872.27,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,3317.33357867015,Low,2691.71552713178,December,12,4,2024
1657,Christopher Vargas,Jeans,Ripped Denim,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2024-08-16 00:00:00,Bengaluru,B2B,2507.93,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,2681.67357867015,Low,2691.71552713178,August,8,3,2024
1658,Ryan Weaver,Jackets,Puffer Coat,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2025-04-03 00:00:00,Bengaluru,B2B,2996.16,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,2193.44357867015,Low,2691.71552713178,April,4,2,2025
1659,Robert Richards,Shoes,Sneakers,1.94053601340034,1014.86,0.31,1963.26732418593,2025-04-03 00:00:00,Pune,B2C,-379.55,1969.37237855946,3.146066,1011.713934,1963.26732418593,2342.81732418593,Low,1014.86,April,4,2,2025
1660,Harold Smith,Jeans,Slim Fit Jeans,1.94053601340034,2691.71552713178,1.1,5165.91383812758,2025-03-21 00:00:00,Mumbai,B2B,2345.37,5223.37091822809,29.6088707984496,2662.10665633333,5165.91383812758,2820.54383812758,Low,2691.71552713178,March,3,1,2025
1662,Christine Burton Md,Accessories,Belts,6,2691.71552713178,0.96,15995.2503484279,2025-03-21 00:00:00,Ahmedabad,B2C,665.51,16150.2931627907,25.8404690604651,2665.87505807132,15995.2503484279,15329.7403484279,High,2691.71552713178,March,3,1,2025
1663,Miguel Odonnell,Shoes,Loafers,3,2691.71552713178,0.646466431095406,8022.94346948488,2024-08-10 00:00:00,Bengaluru,B2B,2091.53,8075.14658139535,17.4010373034897,2674.31448982829,8022.94346948488,5931.41346948488,Low,2691.71552713178,August,8,3,2024
1665,Christopher Merritt Dvm,T-Shirts,Crop Top,1.94053601340034,4504.03,0.646466431095406,8683.72975183768,2025-03-23 00:00:00,Delhi,B2C,1488.95,8740.23242043551,29.1170419964664,4474.91295800353,8683.72975183768,7194.77975183768,Low,4504.03,March,3,1,2025
1666,Hannah Santos,Jeans,Straight Cut,1.94053601340034,973.63,0.646466431095406,1877.14997419682,2024-11-13 00:00:00,Delhi,B2C,-148.67,1889.36407872697,6.29419111307421,967.335808886926,1877.14997419682,2025.81997419682,Low,973.63,November,11,4,2024
1667,Taylor Pugh,Shoes,Sneakers,1.94053601340034,4021,0.646466431095406,7752.45221105084,2024-11-02 00:00:00,Mumbai,B2B,2323.66,7802.89530988275,25.9944151943463,3995.00558480565,7752.45221105084,5428.79221105084,Low,4021,November,11,4,2024
1668,Miranda Holland,Jeans,Boyfriend Jeans,1.94053601340034,2534.08,0.646466431095406,4885.68368539659,2024-10-22 00:00:00,Hyderabad,B2B,941.2,4917.47350083752,16.3819765371025,2517.6980234629,4885.68368539659,3944.48368539659,Low,2534.08,October,10,4,2024
1669,Brooke Dillon,Shoes,Boots,0,1838.63,0.646466431095406,0,2024-10-22 00:00:00,Pune,B2C,-524.25,0,11.8861257420495,1826.74387425795,0,524.25,Low,2684.2925060627,October,10,4,2024
1670,Jennifer Scott,T-Shirts,Classic Tee,1.94053601340034,2691.71552713178,0.69,5187.32965889232,2024-08-14 00:00:00,Hyderabad,B2B,462.22,5223.37091822809,18.5728371372093,2673.14268999457,5187.32965889232,4725.10965889232,Low,2691.71552713178,August,8,3,2024
1671,Elizabeth Ross,Jeans,Slim Fit Jeans,1.94053601340034,4417.34,0.646466431095406,8516.59220342286,2024-11-30 00:00:00,Ahmedabad,B2B,-72.28,8572.00735343384,28.5566202473498,4388.78337975265,8516.59220342286,8588.87220342286,Low,4417.34,November,11,4,2024
1672,Paul Krueger,Accessories,Belts,5,2691.71552713178,0.646466431095406,13371.5724491415,2024-11-30 00:00:00,Delhi,B2B,-587.27,13458.5776356589,17.4010373034897,2674.31448982829,13371.5724491415,13958.8424491415,High,2691.71552713178,November,11,4,2024
1673,Sierra Evans,Accessories,Watches,1.94053601340034,3992.21,0.67,7695.12219529397,2024-11-30 00:00:00,Mumbai,B2B,617.12,7747.02727805695,26.747807,3965.462193,7695.12219529397,7078.00219529397,Low,3992.21,November,11,4,2024
1674,Jonathan Wagner,Jeans,Straight Cut,1.94053601340034,2691.71552713178,0.19,5213.44651348346,2025-05-04 00:00:00,Bengaluru,B2B,-680.26,5223.37091822809,5.11425950155039,2686.60126763023,5213.44651348346,5893.70651348346,Low,2691.71552713178,May,5,2,2025
1675,Samuel Wiley,Dresses,Casual Midi,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2025-05-01 00:00:00,Mumbai,B2C,340.43,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,4849.17357867015,Low,2691.71552713178,May,5,2,2025
1676,Kristine Khan,Dresses,Maxi Dress,0,4351.82,0.646466431095406,0,2025-05-01 00:00:00,Bengaluru,B2B,1818.14,0,28.1330554416961,4323.6869445583,0,-1818.14,Low,2684.2925060627,May,5,2,2025
1677,Amy Stewart,Jackets,Bomber Jacket,1.94053601340034,4639.86,0.69,8941.68910068844,2023-10-10 00:00:00,Hyderabad,B2B,1323.79,9003.81542713568,32.015034,4607.844966,8941.68910068844,7617.89910068844,Low,4639.86,October,10,4,2023
1048,Michael Keller,Accessories,Watches,4,1429.93,0.646466431095406,5682.74393024735,2024-11-14 00:00:00,Ahmedabad,B2B,1844.84,5719.72,9.24401743816254,1420.68598256184,5682.74393024735,3837.90393024735,Low,1429.93,November,11,4,2024
1679,Justin Rose,T-Shirts,Classic Tee,1,4198.5,0.646466431095406,4171.35810689046,2024-07-21 00:00:00,Pune,B2B,2518.86,4198.5,27.1418931095406,4171.35810689046,4171.35810689046,1652.49810689046,Low,4198.5,July,7,3,2024
1680,Ryan Becker,Jeans,Straight Cut,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2024-09-26 00:00:00,Ahmedabad,B2B,2873.92,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,2315.68357867015,Low,2691.71552713178,September,9,3,2024
1681,Jessica Lara,Dresses,Maxi Dress,1.94053601340034,2691.71552713178,0.26,5209.7901538407,2024-02-15 00:00:00,Ahmedabad,B2B,-579.16,5223.37091822809,6.99846037054264,2684.71706676124,5209.7901538407,5788.9501538407,Low,2691.71552713178,February,2,1,2024
1682,Sophia Fischer,Accessories,Sunglasses,5,4307.08,1.26,21264.05396,2024-12-28 00:00:00,Delhi,B2C,961.46,21535.4,54.269208,4252.810792,21264.05396,20302.59396,High,4307.08,December,12,4,2024
1683,Tracy Taylor,Jeans,Ripped Denim,1.94053601340034,1743.64,0.646466431095406,3361.72240071542,2024-12-28 00:00:00,Pune,B2C,32.33,3383.59621440536,11.2720472791519,1732.36795272085,3361.72240071542,3329.39240071542,Low,1743.64,December,12,4,2024
1685,Johnny Berg,Dresses,Bodycon,4,2691.71552713178,0.646466431095406,10697.2579593132,2024-12-28 00:00:00,Hyderabad,B2B,1108.04,10766.8621085271,17.4010373034897,2674.31448982829,10697.2579593132,9589.21795931317,High,2691.71552713178,December,12,4,2024
1686,Christine Cox,Jeans,Boyfriend Jeans,1,2691.71552713178,0.06,2690.1004978155,2024-12-28 00:00:00,Pune,B2B,718.58,2691.71552713178,1.61502931627907,2690.1004978155,2690.1004978155,1971.5204978155,Low,2691.71552713178,December,12,4,2024
1687,Andrew Harris,Jackets,Denim Jacket,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2025-07-12 00:00:00,Hyderabad,B2B,1132.23,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,4057.37357867015,Low,2691.71552713178,July,7,3,2025
1688,Donna Winters,Accessories,Watches,1.94053601340034,4177.86,0.646466431095406,8054.8768949169,2025-07-12 00:00:00,Hyderabad,B2B,2610.69,8107.28778894472,27.0084624381625,4150.85153756184,8054.8768949169,5444.1868949169,Low,4177.86,July,7,3,2025
1689,Travis Washington,T-Shirts,Oversized T-shirt,1.94053601340034,1193.48,0.646466431095406,2301.01881741979,2025-07-12 00:00:00,Pune,B2B,2629.51,2315.99092127303,7.71544756183746,1185.76455243816,2301.01881741979,-328.491182580216,Low,1193.48,July,7,3,2025
1690,Mary Tran,Jackets,Puffer Coat,5,1941.39,0.54,9654.53247,2025-03-04 00:00:00,Delhi,B2C,206.95,9706.95,10.483506,1930.906494,9654.53247,9447.58247,Low,1941.39,March,3,1,2025
1691,Kathryn Hardy,Shoes,Boots,6,2878.51,0.646466431095406,17159.4083948057,2025-04-18 00:00:00,Mumbai,B2B,2503.51,17271.06,18.6086008657244,2859.90139913428,17159.4083948057,14655.8983948057,High,2878.51,April,4,2,2025
1692,Robert Willis,T-Shirts,Oversized T-shirt,1.94053601340034,2509.38,0.67,4836.91632815578,2024-10-02 00:00:00,Ahmedabad,B2C,39.25,4869.54226130653,16.812846,2492.567154,4836.91632815578,4797.66632815578,Low,2509.38,October,10,4,2024
1693,Dylan Townsend,Jackets,Leather Jacket,1,2691.71552713178,0.646466431095406,2674.31448982829,2024-09-27 00:00:00,Bengaluru,B2C,2028.4,2691.71552713178,17.4010373034897,2674.31448982829,2674.31448982829,645.914489828293,Low,2691.71552713178,September,9,3,2024
1694,Kenneth Garcia,Jeans,Boyfriend Jeans,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2025-02-05 00:00:00,Hyderabad,B2B,264.6,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,4925.00357867015,Low,2691.71552713178,February,2,1,2025
1695,Lance Gonzales,Jackets,Leather Jacket,1.94053601340034,3785.14,0.646466431095406,7297.71623032504,2025-02-05 00:00:00,Mumbai,B2C,-982.7,7345.20048576214,24.4696594699647,3760.67034053004,7297.71623032503,8280.41623032503,Low,3785.14,February,2,1,2025
1696,Noah Wade,Shoes,Sneakers,1.94053601340034,532.47,0.646466431095406,1026.59742074565,2025-02-05 00:00:00,Mumbai,B2B,666.49,1033.27721105528,3.44223980565371,529.027760194346,1026.59742074565,360.107420745645,Low,532.47,February,2,1,2025
1697,Sandra Peterson,Accessories,Belts,2,1758.97,0.646466431095406,3495.19769883392,2025-02-12 00:00:00,Delhi,B2B,2026.97,3517.94,11.3711505830389,1747.59884941696,3495.19769883392,1468.22769883392,Low,1758.97,February,2,1,2025
1698,Megan Mays,Shoes,Loafers,1.94053601340034,2111.87,0.646466431095406,4071.66656328076,2024-07-29 00:00:00,Hyderabad,B2C,-621,4098.15979061977,13.6525306183746,2098.21746938163,4071.66656328076,4692.66656328076,Low,2111.87,July,7,3,2024
1699,Linda Long,Shoes,Sneakers,6,701.16,0.646466431095406,4179.76341583039,2025-02-09 00:00:00,Delhi,B2C,2632.17,4206.96,4.53276402826855,696.627235971732,4179.76341583039,1547.59341583039,Low,701.16,February,2,1,2025
1700,Ronald Arias,T-Shirts,Oversized T-shirt,1.94053601340034,3332.06,0.47,6435.59231139531,2024-10-28 00:00:00,Mumbai,B2B,1969.67,6465.98242881072,15.660682,3316.399318,6435.59231139531,4465.92231139531,Low,3332.06,October,10,4,2024
1701,Susan Lambert,Dresses,Wrap Dress,2,3402.47,1.05,6733.48813,2024-10-28 00:00:00,Ahmedabad,B2B,1713.45,6804.94,35.725935,3366.744065,6733.48813,5020.03813,Low,3402.47,October,10,4,2024
1702,Christopher Patrick,Shoes,Sneakers,1.94053601340034,792.36,0.646466431095406,1527.6630275922,2025-03-29 00:00:00,Ahmedabad,B2B,990.35,1537.60311557789,5.12234141342756,787.237658586573,1527.6630275922,537.313027592201,Low,792.36,March,3,1,2025
1703,Joy Garcia,Jeans,Slim Fit Jeans,1.94053601340034,2691.71552713178,0.92,5175.31590578039,2025-01-30 00:00:00,Pune,B2B,-96.41,5223.37091822809,24.7637828496124,2666.95174428217,5175.31590578039,5271.72590578039,Low,2691.71552713178,January,1,1,2025
1704,Ryan Jordan,T-Shirts,Classic Tee,1.94053601340034,2691.71552713178,0.47,5198.82107491242,2024-09-21 00:00:00,Bengaluru,B2B,2611.36,5223.37091822809,12.6510629775194,2679.06446415426,5198.82107491242,2587.46107491242,Low,2691.71552713178,September,9,3,2024
1706,Sarah Thompson,Jackets,Denim Jacket,5,4827.89,0.84,23936.67862,2024-09-21 00:00:00,Ahmedabad,B2C,2824.1,24139.45,40.554276,4787.335724,23936.67862,21112.57862,High,4827.89,September,9,3,2024
1707,Jack Phelps,Jackets,Puffer Coat,6,2691.71552713178,0.646466431095406,16045.8869389698,2024-09-21 00:00:00,Mumbai,B2B,1903.2,16150.2931627907,17.4010373034897,2674.31448982829,16045.8869389698,14142.6869389698,High,2691.71552713178,September,9,3,2024
1708,Willie Hodge,Accessories,Sunglasses,0,2691.71552713178,0.55,0,2025-06-05 00:00:00,Delhi,B2B,1400.39,0,14.8044353992248,2676.91109173256,0,-1400.39,Low,2684.2925060627,June,6,2,2025
1709,Jerry Carroll,Jackets,Denim Jacket,5,1717.79,0.646466431095406,8533.42532146643,2024-09-28 00:00:00,Ahmedabad,B2B,2264.16,8588.95,11.1049357067138,1706.68506429329,8533.42532146643,6269.26532146643,Low,1717.79,September,9,3,2024
1711,Zachary Phillips,Accessories,Watches,1.94053601340034,2685.92,0.646466431095406,5178.42985394322,2024-10-20 00:00:00,Pune,B2B,2804.29,5212.12448911223,17.3635711660777,2668.55642883392,5178.42985394322,2374.13985394322,Low,2685.92,October,10,4,2024
1713,Ms. Sheila Ward,T-Shirts,Graphic Tee,1.94053601340034,2691.71552713178,0.646466431095406,5189.60357867015,2024-11-01 00:00:00,Pune,B2C,832.34,5223.37091822809,17.4010373034897,2674.31448982829,5189.60357867015,4357.26357867015,Low,2691.71552713178,November,11,4,2024
